[lighthouse_ros-1] [INFO] [1727466692.633288326] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.647082691] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.651719787] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.656251495] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.659134637] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.662497104] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.664921123] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.667210755] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.669739624] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.672931593] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.675357890] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.677681873] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.680049374] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.683319713] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.686003580] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.688452209] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.691013207] [lighthouse_ros]: Angles: [2.105367199363397, 0.010972096970202072]
[lighthouse_ros-1] [INFO] [1727466692.694121475] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.696353478] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.699456986] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.702204740] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.705250472] [lighthouse_ros]: Angles: [2.1054327174583625, 0.011037615065167428]
[lighthouse_ros-1] [INFO] [1727466692.707653417] [lighthouse_ros]: Angles: [2.1054327174583625, 0.011037615065167428]
[lighthouse_ros-1] [INFO] [1727466692.710067287] [lighthouse_ros]: Angles: [2.1054327174583625, 0.011037615065167428]
[lighthouse_ros-1] [INFO] [1727466692.712390011] [lighthouse_ros]: Angles: [2.1054327174583625, 0.011037615065167428]
[lighthouse_ros-1] [INFO] [1727466692.715282745] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.718029166] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.720583998] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.723118237] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.726611776] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.729383438] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.731645848] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.734089811] [lighthouse_ros]: Angles: [-2.0943557915362163, -4.188750893929411]
[lighthouse_ros-1] [INFO] [1727466692.739111716] [lighthouse_ros]: Angles: [2.1054065102203756, 0.011011407827180575]
[lighthouse_ros-1] [INFO] [1727466692.741578067] [lighthouse_ros]: Angles: [2.1054065102203756, 0.011011407827180575]
[lighthouse_ros-1] [INFO] [1727466692.744201786] [lighthouse_ros]: Angles: [2.1054065102203756, 0.011011407827180575]
[lighthouse_ros-1] [INFO] [1727466692.746714544] [lighthouse_ros]: Angles: [2.1054065102203756, 0.011011407827180575]
[lighthouse_ros-1] [INFO] [1727466692.751343141] [lighthouse_ros]: Angles: [2.1053803029823897, 0.01098520058919461]
[lighthouse_ros-1] [INFO] [1727466692.754085821] [lighthouse_ros]: Angles: [2.1053803029823897, 0.01098520058919461]
[lighthouse_ros-1] [INFO] [1727466692.756599061] [lighthouse_ros]: Angles: [2.1053803029823897, 0.01098520058919461]
[lighthouse_ros-1] [INFO] [1727466692.759306464] [lighthouse_ros]: Angles: [2.1053803029823897, 0.01098520058919461]
